id,name,abbreviation,other_names,description,classification,parent_id,founding_date,dissolution_date,image,url,jurisdiction_code,phone,email,address,contact,tags,source_url
de/bundesarchiv,Bundesarchiv,,,"Das Bundesarchiv wurde 1952 errichtet. Es sichert Unterlagen zentraler Organe der Bundesrepublik Deutschland (seit 1949), der Deutschen Demokratischen Republik (1949-1990), des Deutschen Reiches (1867/71-1945) und des Deutschen Bundes (1815-1866), sofern ihnen bleibender Wert für die Erforschung der deutschen Geschichte, für die Sicherung von Bürgerrechten oder als Informationen für Gesetzgebung, Verwaltung oder Rechtsprechung zukommt.
Aufgabe des Bundesarchivs ist es, über den bleibenden Wert der Unterlagen zu entscheiden, sie zu ordnen und sachgerecht zu erschließen sowie auf Dauer zu sichern. Außerdem wird das Archivgut in wissenschaftlichen Quelleneditionen und Ausstellungen verwertet. Aus dem Archivgut werden Auskünfte erteilt. Es kann nach Maßgabe des Bundesarchivgesetzes von jedermann benutzt werden.
Das Bundesarchiv sammelt auch schriftliche Nachlässe von bedeutenden Personen, Unterlagen von Parteien, Verbänden und Vereinen mit überregionaler Bedeutung sowie publizistische Quellen.

Das Bundesarchiv nimmt zugleich die Aufgaben des zentralen deutschen Filmarchivs wahr.

Siehe http://www.bund.de/DE/Behoerden/B/BArch/Bundesarchiv.html",Obere Bundesbehörde,,,,,http://www.bundesarchiv.de,DE,,koblenz@bundesarchiv.de,"Potsdamer Straße 1
56075 Koblenz, Rheinland-Pfalz
Deutschland
Postanschrift:
56064 Koblenz
Telefon: 
+49 261 505-0
Fax: 
+49 261 505-226
koblenz@bundesarchiv.de


  
Außenstelle Rastatt - Erinnerungsstätte für die Freiheitsbewegung in der deutschen Geschichte  
Herrenstraße 18
76437 Rastatt, Baden-Württemberg
Deutschland
Postanschrift:
Postfach 12 35, 76402 Rastatt
Telefon: 
+49 7222 77139-0
Fax: 
+49 7222 77139-7
erinnerung@bundesarchiv.de

  
Außenstelle Bayreuth - Lastenausgleichsarchiv
Dr.-Franz-Straße 1
95445 Bayreuth, Freistaat Bayern
Deutschland
Postanschrift:
Postfach 50 25, 95424 Bayreuth
Telefon: 
+49 921 4601-0
Fax: 
+49 921 4601-111
laa@bundesarchiv.de

  
Außenstelle Ludwigsburg
Schorndorfer Straße 58
71638 Ludwigsburg, Baden-Württemberg
Deutschland
Postanschrift:
Postfach 11 44, 71611 Ludwigsburg
Telefon: 
+49 7141 8992-83
Fax: 
+49 7141 8992-12
ludwigsburg@bundesarchiv.de

  
Zwischenarchiv Sankt Augustin
Bundesgrenzschutzstraße 100
53757 Sankt Augustin, Nordrhein-Westfalen
Deutschland
Postanschrift:
53754 Sankt Augustin
Telefon(IVBB):
+49 22899 74000-0
Fax(IVBB):
+49 22899 74000-33
Telex:
zwarchst.aug@bundesarchiv.de

  
Zwischenarchiv Hoppegarten
Lindenallee 55 - 57
15366 Hoppegarten, Brandenburg
Deutschland
Telefon(IVBB):
+49 3018 7770-0
Fax(IVBB):
+49 3018 7770-582
zwarchh@bundesarchiv.de

  
Militärarchiv Freiburg
Wiesentalstraße 10
79115 Freiburg, Baden-Württemberg
Deutschland
Telefon: 
+49 761 47817-0
Fax: 
+49 761 47817-900
militaerarchiv@bundesarchiv.de

  
Dienstort Berlin
Finckensteinallee 63
12205 Berlin, Berlin
Deutschland
Postanschrift:
Postfach 45 05 69, 12175 Berlin
Telefon(IVBB):
+49 3018 7770-0
Fax(IVBB):
+49 3018 7770-111
berlin@bundesarchiv.de

  
Filmarchiv Berlin
Fehrbelliner Platz 3
10707 Berlin, Berlin
Deutschland
Postanschrift:
Postfach 31 06 67, 10636 Berlin
Telefon(IVBB):
+49 3018 7770-0
Fax(IVBB):
+49 3018 7770-999
filmarchiv@bundesarchiv.de

  
Dienststelle der Abteilung FA -Filmarchiv- Berlin - Wilhelmshagen
Fürstenwalder Allee 401
12589 Berlin, Berlin
Deutschland
Telefon: 
+49 30 64845-0
Fax: 
+49 30 64845-166
filmarchivwh@bundesarchiv.de

  
Dienststelle der Abteilung FA -Filmarchiv-  Hoppegarten
Lindenallee 55 - 57
15366 Hoppegarten, Brandenburg
Deutschland
Telefon(IVBB):
+49 3018 7770-0
Fax(IVBB):
+49 3018 7770-695
filmarchiv@bundesarchiv.de","Hauptadresse
Potsdamer Straße 1
56075 Koblenz, Rheinland-Pfalz
Deutschland
Postanschrift:
56064 Koblenz
Telefon: 
+49 261 505-0
Fax: 
+49 261 505-226
koblenz@bundesarchiv.de","Bundesarchiv, BArch, Archiv, Archivierung, Archivgut",
de/bundesaufsichtsamt-fur-flugsicherung,Bundesaufsichtsamt für Flugsicherung,,,,Andere,,,,,,DE,,info@baf.bund.de,,"Hauptsitz
Robert-Bosch-Straße 28
63225 Langen, Hessen
Deutschland
Telefon: 
+49 6103 8043-101
info@baf.bund.de","Leiter des  Bundesaufsichtsamts für Flugsicherung c/o Leiter Verwaltungsstelle Flugsicherung, Luftverkehr, Luftverkehrskontrolle, Luftfahrt",
de/bundesausgleichsamt,Bundesausgleichsamt,,,"Das Bundesausgleichsamt ist als obere Bundesbehörde im Geschäftsbereich des Bundesministeriums der Finanzen verantwortlich für die Durchführung des Lastenausgleichs, jenes einzigartigen solidarischen Entschädigungswerks der Bundesrepublik Deutschland zur Bewältigung von Kriegsfolgelasten. In speziellen Bereichen des Lastenausgleichsrechts, nämlich der Bestimmung der Höhe des Schadensausgleichs an Kapitalgesellschaften und Familienstiftungen sowie bei der Kriegsschadenrente erlässt das Bundesausgleichsamt selbst Verwaltungsakte. Ab 2010 übernimmt das Bundesausgleichsamt zudem die Einzelfallbearbeitung neu bekannt werdender Rückforderungsfälle. Weitere Aufgaben betreffen vor allem den Haushaltsbereich, da das Bundesausgleichsamt auch nach der Auflösung des Ausgleichsfonds Ende 2004 in die finanzielle Abwicklung des Lastenausgleichs eingebunden bleibt.
Die Ausgleichsverwaltung ist dreistufig aufgebaut. An ihrer Spitze steht das Bundesausgleichsamt, ihm sind zur Durchführung des Lastenausgleichs die Rechte der Bundesregierung und der obersten Bundesbehörden nach 
Art.
 85 
GG
 gemäß 
Art.
 120 a 
GG
, § 319 
Abs.
 2 Lastenausgleichsgesetz (
LAG
) übertragen. Auf der Länderebene bestehen in den alten Bundesländern elf Landesausgleichsämter als Teile der Länderministerien. Dem Bundesausgleichsamt und den Landesausgleichsämtern nachgeordnet sind die Ausgleichsämter als Teile der Stadt- und Landkreisverwaltungen.

Das Bundesausgleichsamt übt als oberste Fachaufsichtsbehörde die Fachaufsicht über alle Dienststellen der Ausgleichsverwaltung aus.

Siehe http://www.bund.de/DE/Behoerden/B/BAA/Bundesausgleichsamt.html",Obere Bundesbehörde,,,,,http://www.bundesausgleichsamt.de,DE,,bundesausgleichsamt@badv.bund.de,"Saalburgstraße 157
61350 Bad Homburg v.d. Höhe, Hessen
Deutschland
Telefon(IVBB):
+49 3018 7030-0
Fax(IVBB):
+49 3018 7030-3450
bundesausgleichsamt@badv.bund.de","Hauptadresse
Saalburgstraße 157
61350 Bad Homburg v.d. Höhe, Hessen
Deutschland
Telefon(IVBB):
+49 3018 7030-0
Fax(IVBB):
+49 3018 7030-3450
bundesausgleichsamt@badv.bund.de","Bundesausgleichsamt, BAA, Lastenausgleich",
de/bundesbeauftragte-fur-die-unterlagen-des-staatssicherheitsdienstes-der-ehemaligen-ddr,Bundesbeauftragte für die Unterlagen des Staatssicherheitsdienstes der ehemaligen DDR,,,"Die Behörde der Bundesbeauftragten für die Stasi-Unterlagen (
BStU
) verwahrt und erschließt das Material des ehemaligen Ministeriums für Staatssicherheit (
MfS
) und stellt es zur Akteneinsicht bereit. Rund 158 Kilometer Schriftgut, etwa 1,4 Millionen Fotodokumente und tausende Filme, Videos sowie Tonaufzeichnungen hat das 
MfS
 hinterlassen. Nach den gesetzlichen Vorschriften des Stasi-Unterlagen-Gesetzes (
StUG
) stellt die 
BStU
 diese Unterlagen Privatpersonen, Institutionen und der Öffentlichkeit zur Verfügung.
So können Bürgerinnen und Bürger, die von der Staatssicherheit verfolgt und bespitzelt wurden, einen Antrag auf persönliche Akteneinsicht stellen. Darüber hinaus unterstützt die Behörde Medien, Forschung und politische Bildung bei der Aufarbeitung der 
SED
-Diktatur mit der Bereitstellung von Unterlagen.
Zur Erforschung von Struktur, Aufgaben und Wirkungsweise des 
MfS
 unterhält die Behörde eine eigene Forschungsabteilung. Deren Arbeitsergebnisse werden in Publikationen, Ausstellungen, öffentlichen Veranstaltungen und mehreren Dokumentationszentren präsentiert.

Siehe http://www.bund.de/DE/Behoerden/B/Beauftragte/BStU/Bundesbeauftragte-fuer-die-Unterlagen-des-Staatssicherheitsdienstes-der-ehemaligen-DDR.html",Obere Bundesbehörde,,,,,http://www.bstu.bund.de,DE,,post@bstu.bund.de,"Außenstelle Chemnitz
Jagdschänkenstraße 52
09117 Chemnitz, Freistaat Sachsen
Deutschland
Telefon: 
+49 371 8082-0
Fax: 
+49 371 8082-3719
astchemnitz@bstu.bund.de

  
Außenstelle Dresden
Riesaer Straße 7
01129 Dresden, Freistaat Sachsen
Deutschland
Telefon: 
+49 351 2508-0
Fax: 
+49 351 2508-3419
astdresden@bstu.bund.de

  
Außenstelle Erfurt
Petersberg Haus 19
99084 Erfurt, Freistaat Thüringen
Deutschland
Telefon: 
+49 361 5519-0
Fax: 
+49 361 5519-4719
asterfurt@bstu.bund.de

  
Außenstelle Frankfurt (Oder)
Fürstenwalder Poststraße 87
15243 Frankfurt (Oder), Brandenburg
Deutschland
Telefon: 
+49 335 6068-0
Fax: 
+49 335 6068-2419
astfrankfurt@bstu.bund.de

  
Außenstelle Gera
Hermann-Drechsler-Straße 1
07548 Gera, Freistaat Thüringen
Deutschland
Telefon: 
+49 365 5518-0
Fax: 
+49 365 5518-4219
astgera@bstu.bund.de

  
Außenstelle Halle
Blücherstraße 2
06122 Halle, Sachsen-Anhalt
Deutschland
Telefon: 
+49 345 6141-0
Fax: 
+49 345 6141-2719
asthalle@bstu.bund.de

  
Außenstelle Leipzig
Dittrichring 24
04109 Leipzig, Freistaat Sachsen
Deutschland
Telefon: 
+49 341 2247-0
Fax: 
+49 341 2247-3219
astleipzig@bstu.bund.de

  
Außenstelle Magdeburg
Georg-Kaiser-Straße 4
39116 Magdeburg, Sachsen-Anhalt
Deutschland
Telefon: 
+49 391 6271-0
Fax: 
+49 391 6271-2219
astmagdeburg@bstu.bund.de

  
Außenstelle Neubrandenburg
Neustrelitzer Straße 120
17033 Neubrandenburg, Mecklenburg-Vorpommern
Deutschland
Telefon: 
+49 395 7774-0
Fax: 
+49 395 7774-1619
astneubrandenburg@bstu.bund.de

  
Außenstelle Rostock
Hohen Tannen 11
18196 Waldeck-Dummerstorf, Mecklenburg-Vorpommern
Deutschland
Telefon: 
+49 38208 826-0
Fax: 
+49 38208 826-1219
astrostock@bstu.bund.de

  
Außenstelle Schwerin
19065 Görslow, Mecklenburg-Vorpommern
Deutschland
Telefon: 
+49 3860 503-0
Fax: 
+49 3860 503-1419
astschwerin@bstu.bund.de

  
Außenstelle Suhl
Weidbergstraße 24
89527 Suhl, Freistaat Thüringen
Deutschland
Telefon: 
+49 3681 456-0
Fax: 
+49 3681 456-4519
astsuhl@bstu.bund.de","Hauptsitz Berlin
Karl-Liebknecht-Straße 31 - 33
10178 Berlin, Berlin
Deutschland
Postanschrift:
10106 Berlin
Telefon: 
+49 30 2324-50
Telefon(IVBB):
+49 3018 665-50
Fax: 
+49 30 2324-7799
Fax(IVBB):
+49 3018 665-7799
post@bstu.bund.de","Bundesbeauftragte für die Unterlagen des Staatssicherheitsdienstes der ehemaligen DDR, BStU, Stasi-Unterlagen, Beauftragte für die Stasi-Unterlagen",
"de/bundesbeauftragter-fur-das-bergmannssiedlungsvermogen-bei-der-treuhandstelle,-fur-bergmannswohnstatten-im-rheinisch-westfalischen-steinkohlebezirk-und-der-wohnungsbaugesellschaft-rhein-braunkohle","Bundesbeauftragter für das Bergmannssiedlungsvermögen bei der Treuhandstelle, für Bergmannswohnstätten im rheinisch-westfälischen Steinkohlebezirk und der Wohnungsbaugesellschaft Rhein Braunkohle",,,,Andere,,,,,,DE,,poststelle@bmvbs.bund.de,"Invalidenstraße 45
10116 Berlin, Berlin
Deutschland
Grosskundenanschrift:
11031 Berlin
Telefon(IVBB):
+49 3018 300-0
Fax(IVBB):
+49 3018 300-1920
poststelle@bmvbs.bund.de","Hauptadresse
Invalidenstraße 45
10116 Berlin, Berlin
Deutschland
Grosskundenanschrift:
11031 Berlin
Telefon(IVBB):
+49 3018 300-0
Fax(IVBB):
+49 3018 300-1920
poststelle@bmvbs.bund.de","Bundesbeauftragter für das Bergmannssiedlungsvermögen bei der Treuhandstelle, für Bergmannswohnstätten im rheinisch-westfälischen Steinkohlebezirk und der Wohnungsbaugesellschaft Rhein Braunkohle, Bergmannssiedlungsvermögen",
de/bundesbeauftragter-fur-den-datenschutz-und-die-informationsfreiheit,Bundesbeauftragter für den Datenschutz und die Informationsfreiheit,,,"Der Bundesbeauftragte für den Datenschutz und die Informationsfreiheit (Peter Schaar) hat die Aufgabe, Behörden und öffentliche Stellen des Bundes, daneben private Unternehmen, soweit sie Telekommunikations- oder Postdienstleistungen erbringen oder unter das Sicherheitsüberprüfungsgesetz fallen, bei der Datenverarbeitung zu beraten und die Einhaltung des Bundesdatenschutzgesetzes sowie anderer Vorschriften über den Datenschutz zu kontrollieren. Die gleiche Aufgabe hat er bei der Umsetzung des Informationsfreiheitsgesetzes des Bundes, das den Zugang zu amtlichen Informationen aller öffentlichen Stellen des Bundes und die Einsicht in deren Verwaltungsvorgänge ermöglicht.
Der BfDI berät den Deutschen Bundestag und die Bundesregierung u. a. durch Erstattung von Gutachten und Berichten. Im Rahmen von Gesetzgebungsverfahren gibt er Empfehlungen. Ihm obliegt die gesetzliche Aufgabe, den Deutschen Bundestag und die Öffentlichkeit über wesentliche datenschutzrelevante Entwicklungen zu unterrichten. Von besonderer Bedeutung ist sein Tätigkeitsbericht, den er alle zwei Jahre für den Deutschen Bundestag erstellt.
Der BfDI berät im Rahmen seiner Zuständigkeiten auch Bürgerinnen und Bürger. Jedermann kann sich an den BfDI wenden, wenn er der Auffassung ist, dass die vorgenannten öffentlichen und nicht-öffentlichen Stellen sein Recht auf Datenschutz bzw. auf Informationszugang nicht hinreichend beachtet haben.
Der BfDI wird auf Vorschlag der Bundesregierung vom Deutschen Bundestag gewählt. Er ist in der Ausübung seines Amtes fachlich unabhängig und nur dem Gesetz unterworfen. 

Siehe http://www.bund.de/DE/Behoerden/B/Beauftragte/BfDI/Bundesbeauftragter-fuer-den-Datenschutz-und-die-Informationsfreiheit.html",Beauftragte(r),,,,,http://www.bfdi.bund.de,DE,,poststelle@bfdi.bund.de,"Husarenstraße 30
53117 Bonn, Nordrhein-Westfalen
Deutschland
Telefon(IVBB):
+49 22899 7799-0
Fax(IVBB):
+49 22899 7799-550
poststelle@bfdi.bund.de


  
Verbindungsbüro Berlin
Friedrichstraße 50
10117 Berlin, Berlin
Deutschland","Hauptadresse
Husarenstraße 30
53117 Bonn, Nordrhein-Westfalen
Deutschland
Telefon(IVBB):
+49 22899 7799-0
Fax(IVBB):
+49 22899 7799-550
poststelle@bfdi.bund.de","Der Bundesbeauftragte für den Datenschutz und die Informationsfreiheit, BfDI, Datenschutzbeauftragter, Datenschutz, Informationsfreiheit, Datenschutzrecht, Datenschutzgesetz",
de/bundesbeauftragter-fur-den-zivildienst,Bundesbeauftragter für den Zivildienst,,,"Der Bundesbeauftragte für den Zivildienst (Dr. Jens Kreuter) hat seinen Sitz im Bundesministerium für Familie, Senioren, Frauen und Jugend. Er wird auf Vorschlag der/des zuständigen Ministerin/Ministers ernannt und berät diese/n in Angelegenheiten des Zivildienstes. Dem Bundesbeauftragten ist die Gruppe Zivildienst im Ministerium unterstellt.

Siehe http://www.bund.de/DE/Behoerden/B/Beauftragte/BfZ/Bundesbeauftragter-fuer-den-Zivildienst.html",Beauftragte(r),,,,,http://www.zivildienst.de,DE,,jens.kreuter@bmfsfj.bund.de,"Rochusstraße	 8 - 10
53123 Bonn, Nordrhein-Westfalen
Deutschland
Grosskundenanschrift:
53107 Bonn
Telefon: 
+49 228 930-2722, -2723
Telefon(IVBB):
+49 3018 555-2723
Fax: 
+49 228 930-4905
Fax(IVBB):
+49 3018 555-4905
jens.kreuter@bmfsfj.bund.de","Hauptadresse
Rochusstraße	 8 - 10
53123 Bonn, Nordrhein-Westfalen
Deutschland
Grosskundenanschrift:
53107 Bonn
Telefon: 
+49 228 930-2722, -2723
Telefon(IVBB):
+49 3018 555-2723
Fax: 
+49 228 930-4905
Fax(IVBB):
+49 3018 555-4905
jens.kreuter@bmfsfj.bund.de","Bundesbeauftragter für den Zivildienst, Zivildienstbeauftragter, Zivildienst, Ersatzdienst, Zivildienstleistende, Wehrersatzdienst",
de/bundesbeauftragter-fur-die-behandlung-von-zahlungen-an-die-konversions-kasse,Bundesbeauftragter für die Behandlung von Zahlungen an die Konversions-Kasse,,,"Bundesbeauftragter für die Behandlung von Zahlungen an die Konversions-Kasse, Herr Jörgen Brieger

Siehe http://www.bund.de/DE/Behoerden/B/Beauftragte/Bundesbeauftragter-fuer-die-Behandlung-von-Zahlungen-an-die-Konversions-Kasse/Bundesbeauftragter-fuer-die-Behandlung-von-Zahlungen-an-die-Konversions-Kasse.html",Beauftragte(r),,,,,,DE,,Joergen.Brieger@badv.bund.de,"DGZ-Ring 12
13086 Berlin, Berlin
Deutschland
Telefon: 
+49 30 91608-1535
Fax: 
+49 30 91608-1140
Joergen.Brieger@badv.bund.de","Hauptadresse
DGZ-Ring 12
13086 Berlin, Berlin
Deutschland
Telefon: 
+49 30 91608-1535
Fax: 
+49 30 91608-1140
Joergen.Brieger@badv.bund.de","Bundesbeauftragter für die Behandlung von Zahlungen an die Konversions-Kasse, Konversions-Kasse",
de/bundesbeauftragter-fur-wirtschaftlichkeit-in-der-verwaltung,Bundesbeauftragter für Wirtschaftlichkeit in der Verwaltung,,,"Es ist Aufgabe des Bundesbeauftragten für Wirtschaftlichkeit in der Verwaltung (
BWV
), durch Vorschläge, Gutachten oder Stellungnahmen auf eine wirtschaftliche Erfüllung der Bundesaufgaben und eine dementsprechende Organisation der Bundesverwaltung hinzuwirken. Diese Aufgabe erstreckt sich auch auf Sondervermögen und Betriebe des Bundes.
Der 
BWV
 ist zudem in den Erlass von Rechtsvorschriften des Bundes (Gesetze, Rechtsverordnungen und Verwaltungsvorschriften) eingebunden. Nach der 
Gemeinsamen Geschäftsordnung der Bundesministerien vom 26.07.2000
 (
GGO
) wird er von den Ressorts bereits frühzeitig an der Erarbeitung der entsprechenden Entwürfe beteiligt. Bis hin zu einer eventuellen Kabinettbefassung kann er seine konkreten Erkenntnisse, allgemeinen Erfahrungen und Einschätzungen sowie die Prüfungsergebnisse des 
BRH
 in das Normvorbereitungs- 
bzw.
 Normsetzungsverfahren der Bundesregierung einbringen (
vgl.
 insbesondere § 21 
Abs.
1, § 22 
Abs
. 1 
S.
 2 
Nr.
 6, § 23 
Abs.
 1 
S.
 2, § 44 
Abs
. 5, § 45 
Abs
. 2, § 51 
Nr.
 4 
GGO
).
Neben Bundesregierung und einzelnen Bundesministerien kann der 
BWV
 auch den Deutschen Bundestag und den Bundesrat beraten. Er wird dabei entweder aus eigener Initiative oder auf Anregung seiner Adressaten tätig. Die Beratungsaufgaben von 
BWV
 und 
BRH
 ergänzen einander.

Siehe http://www.bund.de/DE/Behoerden/B/Beauftragte/BWV/Bundesbeauftragter-fuer-Wirtschaftlichkeit-in-der-Verwaltung.html",Beauftragte(r),,,,,http://www.bundesrechnungshof.de,DE,,servicestelle@brh.bund.de,"Adenauerallee 81
53113 Bonn, Nordrhein-Westfalen
Deutschland
Postanschrift:
Postfach 12 06 03,  53048 Bonn
Telefon: 
+49 22899 721-1131
Fax: 
+49 22899 721-1107
servicestelle@brh.bund.de","Hauptadresse
Adenauerallee 81
53113 Bonn, Nordrhein-Westfalen
Deutschland
Postanschrift:
Postfach 12 06 03,  53048 Bonn
Telefon: 
+49 22899 721-1131
Fax: 
+49 22899 721-1107
servicestelle@brh.bund.de","Bundesbeauftragter für Wirtschaftlichkeit in der Verwaltung, BWV, Wirtschaftlichkeit,",
de/bundesdruckerei-gmbh,Bundesdruckerei GmbH,,,,Andere,,,,,http://www.bundesdruckerei.de,DE,,info@bundesdruckerei.de,"Oranienstraße 91
10969 Berlin, Berlin
Deutschland
Telefon: 
+49 30 2598-0
Fax: 
+49 30 2598-2205
info@bundesdruckerei.de","Hauptadresse
Oranienstraße 91
10969 Berlin, Berlin
Deutschland
Telefon: 
+49 30 2598-0
Fax: 
+49 30 2598-2205
info@bundesdruckerei.de","Bundesdruckerei, Indenditätsdokumente, Reisepass, Personalausweis",
de/bundeseisenbahnvermogen,Bundeseisenbahnvermögen,,,"Das Bundeseisenbahnvermögen ist durch das Eisenbahnneuordnungsgesetz (
ENeuOG
) vom 27. Dezember 1993 als nicht rechtsfähiges Sondervermögen der Bundesrepublik Deutschland mit eigener Wirtschafts- und Rechnungsführung gegründet worden.
Die Wirtschaftsführung unterliegt den Genehmigungsvorbehalten des Bundesministers für Verkehr, Bau und Stadtentwicklung im Einvernehmen mit dem Bundesminister der Finanzen. Das 
BEV
 ist in der Person der Präsidentin, Frau Marie-Theres Nonn, auch oberste Dienstbehörde.
Aufgabenschwerpunkte: Betreuung von 
rd.
 50.000 der 
DB
 
AG
 zugewiesenen 
bzw.
 beurlaubten Beamten, Versorgung für 
rd
. 200.000 Versorgungsempfänger, Verwaltung und Verwertung nicht bahnnotwendiger Liegenschaften, Medizinischer Dienst (Bahnärzte), Aufrechterhaltung und Weiterführung der betrieblichen Sozialeinrichtungen nach dem 
ENeuOG
 und Wohnungsfürsorge.

Siehe http://www.bund.de/DE/Behoerden/B/BEV/Bundeseisenbahnvermoegen.html",Obere Bundesbehörde,,,,,http://www.bev.bund.de,DE,,bonn@bev.bund.de,"Kurt-Georg-Kiesinger-Allee 2
53175 Bonn, Nordrhein-Westfalen
Deutschland
Telefon: 
+49 228 3077-0
Fax: 
+49 228 3077-160
bonn@bev.bund.de


  
Dienststelle Mitte
Untermainkai 23 - 25
60329 Frankfurt am Main, Hessen
Deutschland
Postanschrift:
+49 69 26959-0
Fax: 
+49 69 26959-159
frankfurt@bev.bund.de

  
Dienststelle Mitte - Außenstelle Saarbrücken
Grülingsstraße 4
66113 Saarbrücken, Saarland
Deutschland
Telefon: 
+49 681 41625-0
Fax: 
+49 681 41625-159
saarbruecken@bev.bund.de

  
Dienststelle Nord
Herschelstraße 3
30159 Hannover, Niedersachsen
Deutschland
Telefon: 
+49 511 16998-0
Fax: 
+49 511 16998-159
hannover@bev.bund.de

  
Dienststelle Nord - Außenstelle Hamburg
Schanzenstraße 80
20357 Hamburg, Freie und Hansestadt Hamburg
Deutschland
Telefon: 
+49 40 398065-0
Fax: 
+49 40 398065-150
hamburg@bev.bund.de

  
Dienststelle Ost
Steglitzer Damm 117
12169 Berlin, Berlin
Deutschland
Telefon: 
+49 30 77029-0
Fax: 
+49 30 77029-114
berlin@bev.bund.de

  
Dienststelle Ost - Büro Dresden
August-Bebel-Straße 10
01219 Dresden, Freistaat Sachsen
Deutschland
Telefon: 
+49 351 4243-290
Fax: 
+49 351 4424-280
dresden@bev.bund.de

  
Dienststelle Ost - Büro Erfurt
Juri-Gagarin-Ring 114
99084 Erfurt, Freistaat Thüringen
Deutschland
Telefon: 
+49 361 34963-711
Fax: 
+49 361 34963-701
erfurt@bev.bund.de

  
Dienststelle Ost - Büro Halle
Ernst-Kamieth-Straße 5
06112 Halle (Saale), Sachsen-Anhalt
Deutschland
Telefon: 
+49 345 6783-182, -183
Fax: 
+49 345 6783-187
halle@bev.bund.de

  
Dienststelle Südwest
Südendstraße 44
76135 Karlsruhe, Baden-Württemberg
Deutschland
Telefon: 
+49 721 8196-401
Fax: 
+49 721 8196-455
karlsruhe@bev.bund.de

  
Dienststelle Südwest - Außenstelle Stuttgart
Friedrichstraße 11
70174 Stuttgart, Baden-Württemberg
Deutschland
Telefon: 
+49 711 22248-0
Fax: 
+49 711 22248-107
stuttgart@bev.bund.de

  
Dienststelle Süd
Arnulfstraße 23
80335 München, Freistaat Bayern
Deutschland
Telefon: 
+49 89 55213-0
Fax: 
+49 89 55213-159
muenchen@bev.bund.de

  
Dienststelle Süd - Außenstelle Nürnberg
Hinterm Bahnhof 35
90459 Nürnberg, Freistaat Bayern
Deutschland
Telefon: 
+49 911 4319-0
Fax: 
+49 911 4319-159
nuernberg@bev.bund.de

  
Dienststelle West
Werkstattstraße 102
Postfach  50733
 Köln, Nordrhein-Westfalen
Deutschland
Telefon: 
+49 221 7762-0
Fax: 
+49 221 7762-159
koeln@bev.bund.de

  
Dienststelle West - Außenstelle Essen
Hachestraße 61
45127 Essen, Nordrhein-Westfalen
Deutschland
Telefon: 
+49 201 2447-0
Fax: 
+49 201 2447-159
essen@bev.bund.de","Hauptadresse
Kurt-Georg-Kiesinger-Allee 2
53175 Bonn, Nordrhein-Westfalen
Deutschland
Telefon: 
+49 228 3077-0
Fax: 
+49 228 3077-160
bonn@bev.bund.de","Bundeseisenbahnvermögen, BEV, Eisenbahnvermögen, Sondervermögen",
