id,name,abbreviation,other_names,description,classification,parent_id,founding_date,dissolution_date,image,url,jurisdiction_code,phone,email,address,contact,tags,source_url
ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr-evz-und-dublin-evz-vallorbe,Bundesrat - Eidgenössisches Justiz- und Polizeidepartement - Bundesamt für Migration - Direktion - Asyl und Rückkehr - EVZ und Dublin - EVZ Vallorbe,,,Federal-level entities of the Swiss government,Federal,ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr-evz-und-dublin,,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=EVZ+Vallorbe,ou=EVZ+und+Dublin,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat",CH,,,Champ de la Croix 23 1337 Vallorbe,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=EVZ+Vallorbe,ou=EVZ+und+Dublin,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat"
ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr-evz-und-dublin-evz-basel,Bundesrat - Eidgenössisches Justiz- und Polizeidepartement - Bundesamt für Migration - Direktion - Asyl und Rückkehr - EVZ und Dublin - EVZ Basel,,,Federal-level entities of the Swiss government,Federal,ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr-evz-und-dublin,,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=EVZ+Basel,ou=EVZ+und+Dublin,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat",CH,,,Freiburgerstrasse 50 4057 Basel,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=EVZ+Basel,ou=EVZ+und+Dublin,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat"
ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr-evz-und-dublin-evz-chiasso,Bundesrat - Eidgenössisches Justiz- und Polizeidepartement - Bundesamt für Migration - Direktion - Asyl und Rückkehr - EVZ und Dublin - EVZ Chiasso,,,Federal-level entities of the Swiss government,Federal,ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr-evz-und-dublin,,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=EVZ+Chiasso,ou=EVZ+und+Dublin,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat",CH,,,Via 1° Agosto 6830 Chiasso,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=EVZ+Chiasso,ou=EVZ+und+Dublin,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat"
ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr-evz-und-dublin-evz-kreuzlingen,Bundesrat - Eidgenössisches Justiz- und Polizeidepartement - Bundesamt für Migration - Direktion - Asyl und Rückkehr - EVZ und Dublin - EVZ Kreuzlingen,,,Federal-level entities of the Swiss government,Federal,ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr-evz-und-dublin,,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=EVZ+Kreuzlingen,ou=EVZ+und+Dublin,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat",CH,,,Döbelistrasse 13 8280 Kreuzlingen,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=EVZ+Kreuzlingen,ou=EVZ+und+Dublin,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat"
ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr-evz-und-dublin-evz-altstaetten,Bundesrat - Eidgenössisches Justiz- und Polizeidepartement - Bundesamt für Migration - Direktion - Asyl und Rückkehr - EVZ und Dublin - EVZ Altstätten,,,Federal-level entities of the Swiss government,Federal,ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr-evz-und-dublin,,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=EVZ+Altstaetten,ou=EVZ+und+Dublin,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat",CH,,,Bleichemühlistrasse 6 9450 Altstätten,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=EVZ+Altstaetten,ou=EVZ+und+Dublin,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat"
ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr-evz-und-dublin-dublin-office-1,Bundesrat - Eidgenössisches Justiz- und Polizeidepartement - Bundesamt für Migration - Direktion - Asyl und Rückkehr - EVZ und Dublin - Dublin Office 1,,,Federal-level entities of the Swiss government,Federal,ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr-evz-und-dublin,,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=Dublin+Office+1,ou=EVZ+und+Dublin,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat",CH,,,Quellenweg 6 3003 Bern-Wabern,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=Dublin+Office+1,ou=EVZ+und+Dublin,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat"
ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr-evz-und-dublin-dublin-office-2,Bundesrat - Eidgenössisches Justiz- und Polizeidepartement - Bundesamt für Migration - Direktion - Asyl und Rückkehr - EVZ und Dublin - Dublin Office 2,,,Federal-level entities of the Swiss government,Federal,ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr-evz-und-dublin,,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=Dublin+Office+2,ou=EVZ+und+Dublin,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat",CH,,,Quellenweg 6 3003 Bern-Wabern,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=Dublin+Office+2,ou=EVZ+und+Dublin,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat"
ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr-zentrale-verfahren-und-rueckkehr,Bundesrat - Eidgenössisches Justiz- und Polizeidepartement - Bundesamt für Migration - Direktion - Asyl und Rückkehr - Zentrale Verfahren und Rückkehr,,,Federal-level entities of the Swiss government,Federal,ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr,,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=Zentrale+Verfahren+und+Rueckkehr,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat",CH,,,Quellenweg 6 3003 Bern-Wabern,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=Zentrale+Verfahren+und+Rueckkehr,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat"
ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr-zentrale-verfahren-und-rueckkehr-region-suedosteuropa-und-amerika,Bundesrat - Eidgenössisches Justiz- und Polizeidepartement - Bundesamt für Migration - Direktion - Asyl und Rückkehr - Zentrale Verfahren und Rückkehr - Region Südosteuropa und Amerika,,,Federal-level entities of the Swiss government,Federal,ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr-zentrale-verfahren-und-rueckkehr,,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=Region+Suedosteuropa+und+Amerika,ou=Zentrale+Verfahren+und+Rueckkehr,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat",CH,,,Quellenweg 6 3003 Bern-Wabern,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=Region+Suedosteuropa+und+Amerika,ou=Zentrale+Verfahren+und+Rueckkehr,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat"
ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr-zentrale-verfahren-und-rueckkehr-region-nahost,Bundesrat - Eidgenössisches Justiz- und Polizeidepartement - Bundesamt für Migration - Direktion - Asyl und Rückkehr - Zentrale Verfahren und Rückkehr - Region Nahost,,,Federal-level entities of the Swiss government,Federal,ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr-zentrale-verfahren-und-rueckkehr,,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=Region+Nahost,ou=Zentrale+Verfahren+und+Rueckkehr,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat",CH,,,Quellenweg 6 3003 Bern-Wabern,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=Region+Nahost,ou=Zentrale+Verfahren+und+Rueckkehr,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat"
ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr-zentrale-verfahren-und-rueckkehr-region-osteuropa-und-zentralasien,Bundesrat - Eidgenössisches Justiz- und Polizeidepartement - Bundesamt für Migration - Direktion - Asyl und Rückkehr - Zentrale Verfahren und Rückkehr - Region Osteuropa und Zentralasien,,,Federal-level entities of the Swiss government,Federal,ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr-zentrale-verfahren-und-rueckkehr,,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=Region+Osteuropa+und+Zentralasien,ou=Zentrale+Verfahren+und+Rueckkehr,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat",CH,,,Quellenweg 6 3003 Bern-Wabern,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=Region+Osteuropa+und+Zentralasien,ou=Zentrale+Verfahren+und+Rueckkehr,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat"
ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr-zentrale-verfahren-und-rueckkehr-region-asien,Bundesrat - Eidgenössisches Justiz- und Polizeidepartement - Bundesamt für Migration - Direktion - Asyl und Rückkehr - Zentrale Verfahren und Rückkehr - Region Asien,,,Federal-level entities of the Swiss government,Federal,ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr-zentrale-verfahren-und-rueckkehr,,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=Region+Asien,ou=Zentrale+Verfahren+und+Rueckkehr,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat",CH,,,Quellenweg 6 3003 Bern-Wabern,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=Region+Asien,ou=Zentrale+Verfahren+und+Rueckkehr,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat"
ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr-zentrale-verfahren-und-rueckkehr-region-westafrika,Bundesrat - Eidgenössisches Justiz- und Polizeidepartement - Bundesamt für Migration - Direktion - Asyl und Rückkehr - Zentrale Verfahren und Rückkehr - Region Westafrika,,,Federal-level entities of the Swiss government,Federal,ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr-zentrale-verfahren-und-rueckkehr,,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=Region+Westafrika,ou=Zentrale+Verfahren+und+Rueckkehr,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat",CH,,,Quellenweg 6 3003 Bern-Wabern,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=Region+Westafrika,ou=Zentrale+Verfahren+und+Rueckkehr,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat"
ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr-zentrale-verfahren-und-rueckkehr-region-maghreb-und-westliches-afrika,Bundesrat - Eidgenössisches Justiz- und Polizeidepartement - Bundesamt für Migration - Direktion - Asyl und Rückkehr - Zentrale Verfahren und Rückkehr - Region Maghreb und westliches Afrika,,,Federal-level entities of the Swiss government,Federal,ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr-zentrale-verfahren-und-rueckkehr,,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=Region+Maghreb+und+westliches+Afrika,ou=Zentrale+Verfahren+und+Rueckkehr,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat",CH,,,Quellenweg 6 3003 Bern-Wabern,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=Region+Maghreb+und+westliches+Afrika,ou=Zentrale+Verfahren+und+Rueckkehr,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat"
ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr-zentrale-verfahren-und-rueckkehr-region-zentrales-und-suedliches-afrika,Bundesrat - Eidgenössisches Justiz- und Polizeidepartement - Bundesamt für Migration - Direktion - Asyl und Rückkehr - Zentrale Verfahren und Rückkehr - Region zentrales und südliches Afrika,,,Federal-level entities of the Swiss government,Federal,ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr-zentrale-verfahren-und-rueckkehr,,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=Region+zentrales+und+suedliches+Afrika,ou=Zentrale+Verfahren+und+Rueckkehr,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat",CH,,,Quellenweg 6 3003 Bern-Wabern,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=Region+zentrales+und+suedliches+Afrika,ou=Zentrale+Verfahren+und+Rueckkehr,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat"
ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr-zentrale-verfahren-und-rueckkehr-region-ostafrika,Bundesrat - Eidgenössisches Justiz- und Polizeidepartement - Bundesamt für Migration - Direktion - Asyl und Rückkehr - Zentrale Verfahren und Rückkehr - Region Ostafrika,,,Federal-level entities of the Swiss government,Federal,ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr-zentrale-verfahren-und-rueckkehr,,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=Region+Ostafrika,ou=Zentrale+Verfahren+und+Rueckkehr,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat",CH,,,Quellenweg 6 3003 Bern-Wabern,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=Region+Ostafrika,ou=Zentrale+Verfahren+und+Rueckkehr,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat"
ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr-subventionen-und-asylgrundlagen,Bundesrat - Eidgenössisches Justiz- und Polizeidepartement - Bundesamt für Migration - Direktion - Asyl und Rückkehr - Subventionen und Asylgrundlagen,,,Federal-level entities of the Swiss government,Federal,ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr,,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=Subventionen+und+Asylgrundlagen,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat",CH,,,Quellenweg 6 3003 Bern-Wabern,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=Subventionen+und+Asylgrundlagen,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat"
ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr-subventionen-und-asylgrundlagen-subventionen,Bundesrat - Eidgenössisches Justiz- und Polizeidepartement - Bundesamt für Migration - Direktion - Asyl und Rückkehr - Subventionen und Asylgrundlagen - Subventionen,,,Federal-level entities of the Swiss government,Federal,ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr-subventionen-und-asylgrundlagen,,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=Subventionen,ou=Subventionen+und+Asylgrundlagen,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat",CH,,,Quellenweg 6 3003 Bern-Wabern,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=Subventionen,ou=Subventionen+und+Asylgrundlagen,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat"
ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr-subventionen-und-asylgrundlagen-sonderabgabe,Bundesrat - Eidgenössisches Justiz- und Polizeidepartement - Bundesamt für Migration - Direktion - Asyl und Rückkehr - Subventionen und Asylgrundlagen - Sonderabgabe,,,Federal-level entities of the Swiss government,Federal,ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr-subventionen-und-asylgrundlagen,,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=Sonderabgabe,ou=Subventionen+und+Asylgrundlagen,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat",CH,,,Quellenweg 6 3003 Bern-Wabern,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=Sonderabgabe,ou=Subventionen+und+Asylgrundlagen,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat"
ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr-services,Bundesrat - Eidgenössisches Justiz- und Polizeidepartement - Bundesamt für Migration - Direktion - Asyl und Rückkehr - Services,,,Federal-level entities of the Swiss government,Federal,ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr,,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=Services,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat",CH,,,Quellenweg 6 3003 Bern-Wabern,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=Services,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat"
ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr-services-lingua,Bundesrat - Eidgenössisches Justiz- und Polizeidepartement - Bundesamt für Migration - Direktion - Asyl und Rückkehr - Services - LINGUA,,,Federal-level entities of the Swiss government,Federal,ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr-services,,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=LINGUA,ou=Services,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat",CH,,,Quellenweg 6 3003 Bern-Wabern,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=LINGUA,ou=Services,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat"
ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr-services-anhoerungsmanagement,Bundesrat - Eidgenössisches Justiz- und Polizeidepartement - Bundesamt für Migration - Direktion - Asyl und Rückkehr - Services - Anhörungsmanagement,,,Federal-level entities of the Swiss government,Federal,ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr-services,,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=Anhoerungsmanagement,ou=Services,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat",CH,,,Quellenweg 6 3003 Bern-Wabern,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=Anhoerungsmanagement,ou=Services,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat"
ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr-services-strategie-analysen-und-forschung,"Bundesrat - Eidgenössisches Justiz- und Polizeidepartement - Bundesamt für Migration - Direktion - Asyl und Rückkehr - Services - Strategie, Analysen und Forschung",,,Federal-level entities of the Swiss government,Federal,ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr-services,,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=Strategie-+Analysen+und+Forschung,ou=Services,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat",CH,,,Quellenweg 6 3003 Bern-Wabern,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=Strategie-+Analysen+und+Forschung,ou=Services,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat"
ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr-services-swissrepat,Bundesrat - Eidgenössisches Justiz- und Polizeidepartement - Bundesamt für Migration - Direktion - Asyl und Rückkehr - Services - swissREPAT,,,Federal-level entities of the Swiss government,Federal,ch/bundesrat-eidgenoessisches-justiz-und-polizeidepartement-bundesamt-fuer-migration-direktion-asyl-und-rueckkehr-services,,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=swissREPAT,ou=Services,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat",CH,,,Operation Center (OPC) 8058 Zürich-Flughafen,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=swissREPAT,ou=Services,ou=Asyl+und+Rueckkehr,ou=Direktion,ou=Bundesamt+fuer+Migration,ou=Eidg.+Justiz-+und+Polizeidepartement,ou=Bundesrat"
ch/bundesrat-eidgenoessisches-departement-fuer-verteidigung-bevoelkerungsschutz-und-sport-oberauditorat-rechtsdienst,"Bundesrat - Eidgenössisches Departement für Verteidigung, Bevölkerungsschutz und Sport - Oberauditorat - Rechtsdienst",,,Federal-level entities of the Swiss government,Federal,ch/bundesrat-eidgenoessisches-departement-fuer-verteidigung-bevoelkerungsschutz-und-sport-oberauditorat,,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=Rechtsdienst,ou=Oberauditorat,ou=Eidg.+Dep.+Verteidigung+Bevoelkerungsschutz+Sport,ou=Bundesrat",CH,,,Maulbeerstrasse 9 3003 Bern,,,"http://www.staatskalender.admin.ch/navigate.html?dn=ou=Rechtsdienst,ou=Oberauditorat,ou=Eidg.+Dep.+Verteidigung+Bevoelkerungsschutz+Sport,ou=Bundesrat"
